SRF	DCM	MES
circadian rhythm	heme O biosynthetic process	methanogenesis
5-phosphoribose 1-diphosphate biosynthetic process	intracellular protein transport	lysine biosynthetic process via aminoadipic acid
negative regulation of DNA recombination	phosphate-containing compound metabolic process	nitrate metabolic process
metal ion transport	cellular response to DNA damage stimulus	NADP biosynthetic process
sporulation resulting in formation of a cellular spore	vesicle-mediated transport	peptidyl-lysine modification to peptidyl-hypusine
urea catabolic process	cell projection organization	cellulose biosynthetic process
glycine betaine transport	RNA methylation	selenocysteine incorporation
AMP salvage	nucleotide catabolic process	molybdopterin cofactor biosynthetic process
nucleotide-sugar biosynthetic process	protein N-linked glycosylation	adenine catabolic process
UDP-N-acetylgalactosamine biosynthetic process	regulation of glutamine family amino acid metabolic process	tryptophan catabolic process to kynurenine
lipid catabolic process	dGTP catabolic process	
cell communication	L-arabinose metabolic process	
response to organic substance	tyrosine biosynthetic process	
lipopolysaccharide transport	nucleotide-sugar metabolic process	
DNA catabolic process	Entner-Doudoroff pathway through 6-phosphogluconate	
trehalose biosynthetic process	glucose catabolic process	
peptidyl-tyrosine sulfation	chitin catabolic process	
tRNA 3'-end processing	FAD biosynthetic process	
phosphorylation	oligopeptide transport	
xenobiotic detoxification by transmembrane export across the plasma membrane	FMN biosynthetic process	
lipopolysaccharide core region biosynthetic process	polyamine transport	
protein secretion by the type III secretion system	dTDP-rhamnose biosynthetic process	
response to reactive oxygen species	glycerol catabolic process	
tRNA thio-modification	L-alanine catabolic process	
	D-gluconate catabolic process	
	regulation of peptidase activity	
	GMP biosynthetic process	
	proline transport	
	glycine betaine biosynthetic process from choline	
	protein repair	
	transposition, RNA-mediated	
	signal peptide processing	
	protein dephosphorylation	
	acyl-CoA metabolic process	
	phosphatidylglycerol biosynthetic process	
	sphingolipid metabolic process	
	heme oxidation	
	chloride transport	
	macromolecule biosynthetic process	
	O antigen biosynthetic process	
	toxin metabolic process	
	neutral amino acid transport	
	gamma-aminobutyric acid transport	
	cellular phosphate ion homeostasis	
	serine transport	
	negative regulation of phosphate metabolic process	
	nicotinamide nucleotide metabolic process	
	phosphatidylinositol phosphate biosynthetic process	
	regulation of lipid biosynthetic process	
	CAAX-box protein processing	
	rescue of stalled ribosome	
	1,6-anhydro-N-acetyl-beta-muramic acid catabolic process	
	viral tail assembly	
